147,446099.3346593261,4635394.7721738275
148,446008.17960447655,4635412.894710551
149,445973.5963741666,4635492.767919665
150,445976.36524725356,4635595.230853073
151,445967.15226016444,4635693.5654063765
152,445966.17055428535,4635782.954860684
153,445757.7894308423,4635881.471002341
154,445691.3887756717,4635934.495891134
155,445647.36530082324,4635983.57547821
156,445636.93785923865,4636030.84437424
157,444424.5981240968,4636254.496598124
158,444324.9978803091,4636251.943491937
159,444240.9619456842,4636265.925020455
160,444115.8745180355,4636251.360674402
161,444039.52026981476,4636250.183668372
162,443939.8524394464,4636239.086842741
163,443837.00257981825,4636245.448869931
164,443740.75345375197,4636246.985768156
165,443639.5071752534,4636246.231791727
166,443537.4293022018,4636245.263778144
167,443425.3471830343,4636238.491870875
168,443327.4825513665,4636245.598903937
169,443258.48279487895,4636282.23447008
170,443260.3670083345,4636362.497320253
171,443202.60161473724,4636402.930167684
172,443107.13115275477,4636397.807391418
173,443011.7724759826,4636406.675341028
174,443009.97086999146,4636492.630444924
175,444366.84600455215,4634597.211009556
176,444449.8386272792,4634595.897332612
177,444574.2973609458,4634590.04268497
178,444661.4623754672,4634591.585897767
179,444765.21829154954,4634591.89121559
180,444864.85864440084,4634596.671232467
181,444972.7728875837,4634598.057732652
182,445072.3701725,4634597.289300077
183,445163.7104022641,4634602.137475938
184,445271.6841176673,4634611.300389474
185,445367.09724976,4634606.126870083
186,445433.93404364533,4634662.908025193
187,445488.54797163466,4634749.540269912
188,445539.17717863084,4634857.965945473
189,445589.63530456094,4634944.186577312
190,445640.0837582066,4635029.297296076
191,445698.8090348005,4635111.569436557
192,445749.3522634603,4635209.449040668
193,445830.7530497996,4635218.045428589
194,445934.5618507326,4635226.583688715
195,445979.86743518955,4635290.972520135
196,445976.486666331,4635392.371720785
197,445953.6066940917,4635877.095612134
198,445986.89492452267,4635889.3898985945
199,446012.34512536624,4635962.479107645
200,446300.03046187555,4636475.944120024
201,446292.41616682505,4636566.604959732
202,446179.8605729032,4636561.903048781
203,446080.7954745227,4636563.540709475
204,445969.61103638285,4636564.605488314
205,445867.5411610905,4636563.937206935
206,445767.9452647729,4636561.252939416
207,445668.37214081787,4636561.567801459
208,445571.2695764784,4636559.422428836
209,445474.6260105933,4636563.048623544
210,445369.6271263637,4636559.189921806
211,445268.3943984778,4636559.52310711
212,445170.46526248346,4636557.83368459
213,445066.7363772669,4636557.300683782
214,444971.28263572016,4636553.818360466
215,444865.840832737,4636546.417413447
216,444766.6856440006,4636547.1857785005
217,444672.48307785415,4636544.586022942
218,444579.56479472143,4636547.0850842055
219,444491.601692618,4636546.548812468
220,444418.8215107955,4636471.280193074
221,444355.98921408266,4636394.935259124
222,444282.3354635131,4636314.456222877
223,444195.63967612304,4636221.866355797
224,444143.8885074698,4636162.313612937
225,444070.5531873047,4636080.723873679
226,444012.7554908959,4636012.336813534
227,443925.59532998333,4636009.247318338
228,443819.34233186056,4636005.421188827
229,443722.2373371781,4636004.078141074
230,443417.63788320555,4635999.27418266
231,443307.1663153201,4635986.828522351
232,443240.4208150065,4635942.169131304
233,443202.94216058013,4635717.179265607
234,443325.7527493275,4635715.312812201
235,443396.30227510625,4635716.306326433
236,443501.7415204583,4635721.576124278
237,443614.13534360385,4635703.808349358
238,443700.8620798586,4635714.558883337
239,443811.3580799877,4635729.675332129
240,443910.9134768321,4635725.559693356
241,444010.50387201767,4635725.886535658
242,444135.0549485281,4635734.346519234
243,444238.76917915244,4635731.424222608
244,444301.03455610096,4635734.379123442
245,444425.4421214947,4635724.524693458
246,444491.8065030226,4635721.009313414
247,444599.7643426014,4635730.161906903
248,444703.4950818559,4635729.355895365
249,444790.67623028986,4635734.786508792
250,444890.3529973272,4635746.339395391
251,444962.8307802639,4635782.198114875
252,445067.4590492592,4635790.273159124
253,445147.9328530584,4635786.988189024
254,445255.837480078,4635789.489078083
255,445351.2944351056,4635792.087089828
256,445455.0615758403,4635796.1772102285
257,445503.6780265724,4635859.316360477
258,445566.87576153554,4635875.932305911
259,445661.86142834777,4635882.202169798
260,445006.6299675916,4636832.906786931
261,445077.1387828622,4636830.141911024
262,445280.2915169367,4636811.922768187
263,445291.8843050791,4636700.799782394
264,445341.55147491815,4636685.206735236
265,445431.18910131976,4636687.961318293
266,445486.24237474054,4636617.144197898
267,445477.1629044594,4636515.062588938
268,445480.5211914378,4636411.775437358
269,445492.28360902,4636322.303201288
270,445480.8888247967,4636243.001272969
271,445481.6262698725,4636122.524001358
272,445499.94024157664,4636021.565208405
273,445584.5495740373,4636016.81004641
274,445683.29967240384,4636016.389385565
275,445783.0712007125,4635997.53073333
276,445782.0099182187,4635901.7167841345
277,445845.80764896737,4635888.240511943
278,445926.14906280657,4635867.644086502
279,445948.55438812624,4635758.105964499
280,445943.71007210005,4635666.540046282
281,445951.3936270449,4635585.427262603
282,445942.3510588525,4635487.453279616
283,446044.3741026986,4635479.906770426
284,446107.83591463737,4635421.466919122
285,446151.72976643813,4635409.254415903
286,444267.1319289357,4636131.924102549
287,444362.2000626852,4636127.738754575
288,444466.7816820231,4636130.364602209
289,444550.5871035507,4636129.156480723
290,444689.1679278761,4636128.634092458
291,444645.1597782991,4636018.497199857
292,444734.7493515014,4636013.915299564
293,444835.1472293932,4636011.9156214595
294,444936.0421684156,4636009.802482611
295,445036.7917425359,4636010.356707839
296,445133.0500247792,4636009.614548313
297,445274.10113092716,4636006.308706667
298,445400.7765514442,4636011.332342961
299,445761.6466706125,4636006.576541967
300,445868.75293844426,4636024.637441907
301,445913.75705686153,4635984.323449585
302,446058.62564486277,4635827.555796265
303,443982.9513202039,4636443.383737654
304,443933.1917311602,4636447.106340658
305,444041.154288669,4636458.137843132
306,444073.8503904369,4636394.924620308
307,444172.6016122724,4636395.260154491
308,444280.48460047017,4636396.0807756055
309,444354.3643775375,4636399.389318729
310,444474.3982042621,4636404.781374637
311,444552.24162965827,4636405.618315441
312,444644.0138899131,4636404.904382486
313,444754.3901598279,4636406.267968033
314,444873.91957407066,4636410.893424598
315,444970.1604531293,4636408.594629269
316,445059.3809037756,4636410.570580552
317,445452.4027089013,4636424.204473092
318,445563.5529067943,4636418.357466236
319,445659.03938114626,4636425.955751289
320,445778.05382865085,4636417.609348673
321,445868.6123609649,4636421.028680903
322,445974.2990265135,4636416.895125914
323,445949.32604219107,4636406.536420718
324,444892.418624659,4636549.542713099
325,444897.35776588856,4636651.65576243
326,444831.3313756048,4636697.690927492
327,444733.4194412505,4636698.006024397
328,444690.78557496046,4636764.291274241
329,444678.0879063349,4636838.782747166
330,444566.940444582,4636844.088510176
331,444475.79287020897,4636860.343444844
332,444509.6563380078,4636946.686102555
333,445086.55947597243,4635899.605212213
334,444753.5527842979,4635763.387977438
335,444686.7576324202,4635711.387323027
336,444694.382014356,4635624.499629425
337,444696.22425199155,4635541.098896043
338,444687.0341821986,4635426.36125111
339,444688.84282503114,4635338.630483342
340,444692.19929078384,4635236.453318154
341,444694.6621961433,4635126.066609343
342,444607.47265397763,4635120.5260767415
343,444561.37797590764,4635063.147026583
344,444507.0239017544,4635011.051181631
345,444407.4002702418,4635007.719570749
346,444291.2586407082,4635014.844636528
347,443134.94581665617,4635204.299301311
348,443115.7958579854,4635196.679782498
349,443217.9190043524,4635201.416823744
350,443311.25401151273,4635249.0844418155
351,443376.5812579504,4635323.401952003
352,443446.979894487,4635409.449406914
353,443508.5073224778,4635475.91483501
354,443575.4966735334,4635540.560969449
355,443631.9042783155,4635600.072839673
356,443694.6740117255,4635666.641039446
357,443767.0953755828,4635747.012846067
358,443844.470495022,4635824.348392524
359,443885.719363584,4635898.5272182245
360,443886.5468291642,4636003.559003618
361,443882.25727583445,4636091.0877225315
362,443874.7466710583,4636191.07767016
363,443876.396281556,4636295.103718646
364,443833.27251737885,4636403.813096257
365,443203.5809670824,4636525.726434366
366,443104.00506336865,4636525.855092444
367,443112.9323324532,4636604.61824811
368,443212.5283821163,4636607.154361315
369,444561.89201762294,4635129.208145208
370,444311.8367917338,4634992.9211272085
371,444295.889197654,4635076.321198788
372,444291.50177355093,4635205.154820565
373,444203.16010801727,4635211.3978514355
374,444103.54254283407,4635208.51462245
375,443994.0122390276,4635211.595505623
376,443919.2935125513,4635208.741226469
377,443893.8461833592,4635244.4724724535
378,443894.61040071206,4635341.510195882
379,443869.72181380313,4635448.076874478
380,443751.09899608087,4635455.3414695915
381,443651.50298684835,4635454.796162588
382,443568.4772580591,4635450.678906623
383,443462.74530039454,4635450.851050838
384,445495.5609381759,4635991.508580784
385,444759.7513705672,4636027.600586689
386,444700.8649533574,4636031.943728112
387,444701.82131531154,4636261.998669068
388,444201.9385722279,4636538.597398832
389,444187.67916151544,4636624.982696456
390,444140.38181065704,4636677.983762019
391,444042.89480732474,4636679.637425037
392,443945.7921046514,4636677.403198973
393,443856.20421760896,4636681.106894492
394,445844.79469734366,4635755.007897498
395,445951.093730284,4635545.901603784
396,444124.29859047686,4636478.9145983895
397,444414.15968538314,4636405.584397551
398,444480.3766243335,4636383.97139475
399,444490.1898061631,4636322.826169198
400,444489.83614863036,4636213.571430914
401,444639.3756485211,4636128.465780348
402,445221.88183067105,4636014.37145789
403,445320.9844091882,4636016.607874444
404,445974.75660050946,4635930.231278904
405,446092.562247658,4635815.862423325
406,446133.2669508573,4635755.374315592
407,446146.15408587724,4635703.646293124
408,446217.3515977278,4635636.7103540385
409,446300.19481057953,4635617.209667105
410,446307.57536531094,4635495.350362377
411,446606.3015878727,4635489.440964732
412,446523.4811074301,4635512.268879542
413,446314.15176591923,4635597.118447545
414,446071.7533462177,4635807.692423593
415,445559.697662794,4636022.551642672
416,445515.2106270749,4636065.084631455
417,445505.1231485892,4636156.653606098
418,445477.76942787063,4636269.118089023
419,445407.1536883443,4636258.666696675
420,445300.8791568697,4636251.376662762
421,444481.61301156,4635477.924462639
422,444484.7775370188,4635564.506249493
423,444488.12656361755,4635461.7737870915
424,444564.465772316,4635459.957948581
425,444630.5159637584,4635415.6969267065
426,445489.67916152393,4635982.004692908
427,445901.494541617,4635899.475871322
428,445955.7448906716,4635830.778388309
429,446112.43044533784,4635480.279896625
430,446107.52178286115,4635379.942784237
431,446156.6184001404,4635287.41379171
432,443700.2050844914,4635316.395712753
433,443808.2552166278,4635336.306007209
434,443813.12536879163,4635427.64863264
435,443877.1872315834,4635447.573919935
436,443882.88370494917,4635538.576979978
437,443877.0285254877,4635638.109649256
438,443876.14737178484,4635736.9369447
439,443942.4980073691,4635942.6048180135
440,443979.4031356954,4635992.279815531
441,444057.6198254173,4636061.1724071605
442,444138.06178282213,4636117.723598537
443,444685.9082278048,4636136.32075122
444,444748.1164146632,4636132.395836112
445,444843.6318484187,4636143.091993252
446,444944.08970349596,4636149.08779504
447,445033.4496586394,4636168.716784451
448,445143.35806993,4636162.761835804
449,445247.092675049,4636163.296007021
450,445344.1198676752,4636154.889421607
451,445491.0727126232,4636164.089353652
452,445565.6863191165,4636154.635995597
453,445640.3636662117,4636153.510464275
454,445739.9010536244,4636147.754930006
455,445839.45293130906,4636143.888251331
456,445936.5121321199,4636139.597752336
457,446332.01392999454,4636095.302075083
458,446427.7715034321,4636028.18314183
459,446513.36190996185,4636043.528697267
460,446544.8914146854,4636153.437185814
461,446502.2374915839,4636219.711342406
462,446463.1254996271,4636315.494064135
463,443409.2091547384,4635460.603009817
464,443894.0150111275,4635898.128766147
465,444009.94271968777,4636034.5657496415
466,444075.04657644546,4636124.54706872
467,444149.78213642695,4636183.6969784
468,444218.8027336937,4636254.9951327145
469,444274.1367193652,4636327.178258848
470,445337.15412657073,4636436.635670922
471,445714.77403692575,4636443.9622877315
472,446049.04258534993,4636424.878089768
473,446140.329149784,4636425.852617729
474,446237.41814265674,4636426.007273513
475,446294.9556455905,4636573.247824327
476,446291.5069736821,4636666.09793953
477,446292.2003430357,4636758.0285604615
478,446414.19988841406,4636761.106649728
479,446419.3289648029,4636560.541384396
480,446405.27515311434,4636347.018569498
481,446374.77636157384,4636263.972997255
482,446229.33984029037,4635025.936104461
483,446180.039109853,4635091.818041344
484,446063.8723678998,4635095.583397789
485,445975.09384924715,4635099.253947947
486,445993.6843041324,4634967.760468727
487,446072.7548852299,4634953.282379068
488,445985.94370590034,4634953.939970819
489,445980.40407824423,4635033.3708604975
490,445974.5224025673,4635133.345546554
491,445965.25394961424,4635224.4632660365
492,445862.7200836593,4635230.793357717
493,445734.5814150708,4635231.546171079
494,445630.8283192788,4635230.33861054
495,445536.5834011478,4635224.396455685
496,445439.8783506835,4635222.360560742
497,445332.85308931425,4635227.400279082
498,445249.862721175,4635228.03757917
499,445156.9280364777,4635230.639963744
500,445049.7968372601,4635221.916575422
501,444931.09816004586,4635219.946221581
502,444833.15389453614,4635218.705372093
503,444741.0301052414,4635218.86415906
504,444643.9113384151,4635217.0643380275
505,444550.9688174594,4635218.675383441
506,444479.59001592884,4635218.343018768
507,444392.50278066966,4635225.7952991845
508,443529.743111022,4635485.073335206
509,443402.62657960795,4635467.761493127
510,443315.43462829373,4635461.570637056
511,443257.6915601941,4635505.777830531
512,443258.4777721035,4635604.481017948
513,443255.2279564728,4635717.428759062
514,444694.8546945431,4635792.268159527
515,444702.769389359,4635486.197364814
516,444775.4147287446,4635478.971799882
517,444888.2820205445,4635478.652888993
518,444899.97873927944,4635381.407850554
519,444961.92856390786,4635343.177492654
520,445069.8828271338,4635351.226983254
521,445102.52486003924,4635279.136561331
522,445113.9853073174,4635193.885419314
523,445182.0570425198,4635152.722999488
524,445286.6686537781,4635157.470529086
525,445379.57622181793,4635151.205953176
526,445458.2394135935,4635127.286253713
527,445380.67681635823,4635121.55154444
528,446060.9843503046,4636905.8966047
529,446014.92115011276,4636849.618484886
530,445924.4528218048,4636846.418766367
531,445822.3878140406,4636845.862197196
532,445730.32080571307,4636850.671540463
533,445626.54295545747,4636843.135701735
534,445526.97119695524,4636843.119496196
535,445425.73913248983,4636843.006373691
536,445324.81676082965,4636840.005430299
537,445220.75075319177,4636838.25147234
538,445121.58341774315,4636836.905414502
539,445023.2620246491,4636837.6638514
540,444923.6840315594,4636836.87888908
541,444819.91524939856,4636830.687124715
542,444732.6940923202,4636818.372575236
543,444665.8334212125,4636756.712742529
544,444590.5705894573,4636681.794806742
545,444548.5521312783,4636613.835916408
546,444055.92922333913,4636543.184991581
547,443968.78169491503,4636540.872220357
548,443859.2745360977,4636544.288463868
549,443751.3629374256,4636539.588286727
550,443651.7574851167,4636535.9343570955
551,443576.87737703475,4636510.989350486
552,443565.20367319515,4636399.159250854
553,443526.76624335744,4636470.303853273
554,443514.1040732826,4636443.200862022
555,445821.64589067333,4636202.9825628875
556,445917.05837976676,4636091.223753126
557,446172.976240549,4635650.924720304
558,446175.1877124276,4635548.202049945
559,446207.8709095001,4635480.224771161
560,446319.9238758824,4635482.044323729
561,446419.5436979858,4635485.957743108
562,446490.1028627608,4635488.092184901
563,446529.46186893556,4635535.09685772
564,446524.39793860435,4635634.398708018
565,446516.8813331096,4635738.604464994
566,446509.3433063755,4635839.923542695
567,446500.13838520425,4635940.255867549
568,446477.7060605956,4636047.238585974
569,446464.8441483225,4636146.710216373
570,446443.5079808163,4636244.802176693
571,446445.09001753863,4636344.831483359
572,446440.86622507946,4636445.237568031
573,446444.08110171545,4636541.701551753
574,445038.56914967095,4636133.146437122
575,445078.93851883354,4636148.934934815
576,445041.2054634115,4636259.704713924
577,444968.9259139906,4636248.826357321
578,444814.6521296154,4636258.569708648
579,444744.93992620375,4636257.777816796
580,444670.0764768093,4636234.819827413
581,444674.33835378604,4636356.146874349
582,444677.5780411697,4636452.721298277
583,444664.40125234536,4636572.407328506
584,444656.9718285521,4636684.165324858
585,444466.058376976,4636676.102695067
586,444420.87352324516,4636734.192967918
587,445969.9664987504,4635014.13019064
588,445975.8456817357,4635198.401111497
589,444762.05057544383,4636324.043399539
590,443323.8686824864,4636000.019714934
591,443224.2996178351,4636001.923055185
592,443124.6862523762,4635998.276423403
593,443025.08164131944,4635995.74145662
594,443007.632456985,4635889.288043546
595,443271.99036145315,4636779.894173568
596,443338.5980745933,4636808.232808517
597,443429.9203899876,4636814.168784202
598,443537.845739302,4636821.084602214
599,443653.9801849797,4636816.833651911
600,443724.681909907,4636838.481410147
601,443843.138917345,4636813.118666321
602,443948.51343303785,4636812.288418172
603,444002.0610973468,4636763.012036153
604,444009.59886702604,4636666.352966147
605,444109.1638822723,4636665.126677354
606,444212.08960871253,4636669.205092497
607,444316.6104180307,4636665.055992259
608,444418.6993043878,4636668.2556618145
609,444490.7479330688,4636649.928212167
610,444497.58638702065,4636462.671436303
611,444491.07871145464,4636266.524980607
612,444488.63771102694,4636166.280276744
613,444685.4046570476,4636071.4808311
614,445071.6173361786,4636006.646000435
615,445078.7038148938,4635795.627104363
616,445114.17467633134,4635713.965936247
617,445205.45787084964,4635713.263160663
618,444978.6721522007,4635361.923892655
619,444895.8035440338,4635378.109131713
620,444896.55929903826,4635475.813012783
621,444897.26869005605,4635567.521441913
622,444889.72937475366,4635665.733658405
623,444882.1954560549,4635764.612063146
624,444882.91712492524,4635857.8749147635
625,444883.66458023485,4635954.468596745
626,444979.0046213859,4635942.183953732
627,445066.29336411814,4635961.940425761
628,445416.3656915219,4636161.330497791
629,446454.5048468302,4635610.274330504
630,446471.2794411041,4635523.320149894
631,446086.9076630761,4635945.925499244
632,445825.05355145375,4635887.287998808
633,445715.1100336739,4635889.235401079
634,445651.5749619144,4635882.7247850355
635,445527.9443264405,4635885.445726549
636,445504.91976608266,4635804.678285191
637,445197.93672715005,4635814.361741277
638,444670.56600800756,4635763.69900486
639,444583.098322188,4635721.408833093
640,444582.31229620165,4635620.374091364
641,444589.8336254532,4635520.385081729
642,444506.5395463265,4635481.6164282495
643,444411.0441408734,4635474.699635676
644,444381.5425291835,4635416.526065123
645,444389.107266801,4635322.421288425
646,444297.0350666923,4635222.876980077
647,444300.3860138916,4635120.699595272
648,444287.1732388702,4635023.093088327
649,444187.5904968139,4635024.982825131
650,444083.6960678958,4635006.255481445
651,444095.45333126705,4634918.002288911
652,443987.57844180847,4634921.070202409
653,443896.2499739208,4634917.347402589
654,444012.4592191575,4634918.653968474
655,445961.54762053274,4635501.7419892615
656,445964.0990458559,4635400.460083554
657,445970.0434155875,4635308.8123750845
658,445967.63924444636,4635210.677026196
659,445997.43178261694,4635089.868821497
660,446088.882492932,4635110.272579801
661,446188.42215372674,4635102.858057307
662,446221.0296840502,4635024.5553930085
663,443874.6270576083,4636386.4988246355
664,443968.40856902965,4636387.981039899
665,444268.68103493063,4636372.300800353
666,444131.745614746,4636158.855763076
667,443960.167114378,4635973.3332665935
668,443918.2609557103,4635920.921887436
669,443853.7824753022,4635847.59215382
670,443767.18565497664,4635758.448650401
671,443666.14892195765,4635732.598795912
672,443566.57083417417,4635733.831149847
673,443466.9416480976,4635728.625316665
674,443377.11248982686,4635703.4678355325
675,443363.7863973221,4635593.094710335
676,443373.55261250667,4635464.439447889
677,443365.02418804995,4635540.010509997
678,443331.12261586246,4636911.55434673
679,443430.7054231562,4636912.983195189
680,443467.44294209406,4636837.188014855
681,443460.19250440993,4636760.076662501
682,443499.31906629854,4636671.493762224
683,446074.0641171268,4636441.676725126
684,446081.65227319906,4636347.906881622
685,445915.2795995712,4636294.095727162
686,445916.03592255537,4636393.687185588
687,446733.2458117669,4634707.926972948
688,446832.89103374624,4634713.844750708
689,446833.61178420635,4634810.43821292
690,446845.6046483091,4634916.052307662
691,446826.7706135062,4635005.907655164
692,446827.5246588777,4635106.942242516
693,446828.28700416605,4635209.087116186
694,446762.17676256003,4635247.332137956
695,446683.207491866,4635230.712540625
696,446567.88861226966,4635236.573002292
697,446551.8028656184,4635304.979151929
698,446540.05017035466,4635397.78016675
699,446085.1865715434,4635718.541847376
700,445962.2966493177,4635928.660294349
701,445901.5628239907,4636017.726142877
702,445916.41152893764,4636115.32296214
703,445892.9883843374,4636199.886435564
704,445810.91945069324,4636211.058592761
705,445738.72784687456,4636211.608238779
706,445621.6203897646,4636241.925355401
707,445541.52681612986,4636250.864875297
708,445496.368761305,4636313.944402858
709,445484.8315015927,4636432.838862746
710,445402.1786529034,4636475.664900875
711,446124.95075788227,4635489.7340747425
712,446175.1373777537,4635541.540422646
713,446177.8881844261,4635631.0126127135
714,446197.25933661696,4635723.468196346
715,446188.09803603974,4635829.019222672
716,446236.91552282503,4635919.698056763
717,446286.45275227225,4635995.937433003
718,446309.7252769255,4636066.823411425
719,446304.33807156386,4636166.7941983435
720,446300.9894074762,4636272.967516067
721,446297.59734646406,4636373.367436333
722,444312.4440081251,4636821.979857808
723,444313.93344085355,4636853.279850831
724,444666.32520080835,4636819.998348661
725,444673.93486547866,4636731.445058093
726,444731.70051642624,4636690.358015991
727,443786.51632359566,4636788.027546133
728,443919.67432922707,4636838.05337469
729,444732.7750960303,4636828.809149271
730,444923.76132074883,4636846.871353373
731,446628.90206455527,4635182.819684023
732,446537.71222573286,4635196.8274001535
733,446504.95784539706,4635255.920928976
734,446405.40336743183,4635261.110506482
735,446293.2523923251,4635246.743519194
736,446193.6702181587,4635248.272161819
737,446098.223283654,4635247.883340151
738,446015.241652275,4635249.621997241
739,445915.4715507883,4635226.3954887
740,445803.51570851763,4635237.905509033
741,445504.908969572,4635260.835618715
742,445413.57237469533,4635255.316984082
743,443803.0399085821,4635201.218706103
744,443703.4333458803,4635199.784421438
745,443612.1205359588,4635197.619675433
746,443508.37485475466,4635197.553286857
747,443408.7487058516,4635193.680523579
748,443321.9517769781,4635237.562805341
749,443246.79777744954,4635180.090217536
750,443173.0978321378,4635096.957908516
751,443108.55024439737,4635016.862211756
752,443082.90729467425,4634923.7982924925
753,443082.07358783466,4634819.432823421
754,443089.5750263237,4634719.442160121
755,443088.768073788,4634618.407535886
756,443084.93389616365,4634657.966312864
757,444887.37970854057,4636434.550513864
758,444883.83755313815,4636512.967909135
759,444879.345036233,4636468.589091273
760,445036.4363720772,4636394.425640906
761,445091.11950870365,4636340.374444811
762,445076.99747276655,4636273.863007446
763,445076.40325695416,4636196.810080709
764,445078.2368055863,4636111.7440042
765,446004.16478925745,4635978.085818684
766,445925.6273419448,4636017.543402635
767,445873.47074999555,4636033.928412309
768,444691.2529599294,4636076.542975401
769,444216.1620615563,4636235.695880567
770,444006.1594866505,4636228.905248827
771,443898.5581037726,4636264.172633465
772,443874.3470586206,4636350.970079132
773,443725.4438697789,4636409.8829452
774,443626.0299404227,4636430.65537697
775,443610.0588300555,4636509.616186024
776,443552.2047099771,4636538.943461668
