317,444889.3,4636157
318,445013.5,4636172
319,445071.7,4636139
320,445082.7,4636139
321,445040.7,4636172
322,445120.4,4636164
323,445180.3,4636160
324,445255.3,4636156
325,445270.4,4636155
326,445284.8,4636153
327,445354.6,4636143
328,445140.6,4636174
329,445213.5,4636176
330,445262.1,4636176
331,445311.8,4636175
332,445384.8,4636173
333,445458.4,4636171
334,445543.4,4636167
335,445591.9,4636163
336,445640.4,4636160
337,445725.5,4636155
338,445810.5,4636148
339,445859.5,4636145
340,445895.7,4636143
341,445944.5,4636140
342,445471.5,4636145
343,446827.5,4635240
344,443546.3,4636214
345,443455.2,4636223
346,443304.8,4636249
347,443258.3,4636248
348,444575.8,4636261
349,444574.4,4636339
350,444625.5,4636340
351,444633.8,4636341
352,444656.2,4636349
353,444662.9,4636350
354,444476.1,4636260
355,444682.4,4636263
356,443288.6,4636119
357,443336.5,4636130
358,443411.1,4636148
359,443478.8,4636160
360,443450.5,4636116
361,443461,4636116
362,443555.6,4636160
363,444888.1,4635683
364,444886.9,4635738
365,444887.2,4635742
366,444274.1,4635914
367,444275,4635879
368,444264.5,4636826
369,444263.7,4636893
370,444265.1,4636749
371,444145.6,4636824
372,444263.2,4636929
373,444365.4,4636929
374,445085.7,4635928
375,445086.1,4635906
376,444884.3,4635925
377,444883.3,4635972
378,445495.3,4635912
379,445440.8,4635911
380,445494.5,4635881
381,445437.7,4635911
382,445212.7,4635908
383,445130.4,4635906
384,445086.5,4635882
385,444736.8,4636831
386,444676.1,4636762
387,444675.2,4636829
388,444815.1,4636931
389,444608.1,4636685
390,444677.5,4636686
391,444470,4636684
392,443251.3,4636811
393,443045.6,4636811
394,444901,4634612
395,444702.8,4634610
396,444895.8,4635204
397,445097.1,4635205
398,444872,4636833
399,444873.9,4636690
400,444874.4,4636655
401,444875,4636607
402,444875.7,4636558
403,444875.8,4636548
404,444875.9,4636539
405,444877.6,4636414
406,444679.3,4636545
407,444879.5,4636276
408,444879.6,4636266
409,444746.6,4636264
410,445481.2,4636508
411,445280.4,4636503
412,445481.7,4636465
413,446684.7,4636502
414,446683.3,4636573
415,446562.1,4636500
416,446563.2,4636429
417,445906.3,4636492
418,445685.8,4636488
419,446318.6,4634831
420,446320.7,4634695
421,444698.6,4634811
422,444701.9,4634709
423,445219.4,4635589
424,445220.3,4635483
425,445090.7,4635587
426,445091.3,4635533
427,446698.8,4635598
428,446697.3,4635683
429,445302.6,4634919
430,445323.3,4634920
431,445303.2,4634819
432,445305.1,4634718
433,445295.9,4635483
434,445297.1,4635432
435,445371.5,4635485
436,445297.7,4635395
437,445398.3,4635434
438,445298.1,4635353
439,445298.2,4635345
440,445094,4635350
441,445298.8,4635309
442,445399.6,4635346
443,445299.4,4635268
444,445300.5,4635222
445,445300.6,4635209
446,445097,4635220
447,445300.7,4635163
448,445424.8,4635210
449,445490.1,4635211
450,445502.9,4635211
451,445425.9,4635165
452,445426.7,4635122
453,445321.6,4635019
454,445303.1,4635019
455,445393.8,4634921
456,445405.2,4634916
457,445407,4634912
458,445407.6,4634820
459,445270.7,4636839
460,445275,4636827
461,445275.4,4636779
462,445192.7,4636838
463,445277,4636695
464,445708.3,4636844
465,445679.6,4636843
466,445610.9,4636842
467,445513.6,4636841
468,445476.5,4636841
469,445342.6,4636839
470,445047.2,4636836
471,444934.6,4636834
472,446546.8,4635226
473,444697.1,4634910
474,444490.9,4634910
475,444297.5,4634906
476,444288,4634906
477,444289.9,4634805
478,444085,4634905
479,443880.8,4634901
480,444085.9,4634804
481,446056.8,4634962
482,446061.1,4634959
483,445976,4634960
484,446064.8,4634960
485,446076.2,4634961
486,443756,4636818
487,443757.2,4636674
488,443653.8,4636817
489,443758.3,4636543
490,443758.4,4636534
491,443655.4,4636674
492,443665.9,4636531
493,443658.8,4636531
494,443810.7,4635468
495,443720.3,4635467
496,443810.9,4635461
497,443860,4635461
498,443870.2,4635461
499,443655.7,4636752
500,443452.3,4636814
501,443652.9,4636869
502,443858,4636872
503,444467.5,4636827
504,444682.3,4636238
505,444683.1,4636157
506,444267.4,4636610
507,444267.8,4636547
508,444267.9,4636539
509,445679.8,4636751
510,445680.9,4636701
511,443250.4,4636606
512,443252.8,4636535
513,443253.1,4636527
514,446823.7,4635431
515,446701.7,4635429
516,446700.2,4635508
517,446693.3,4635937
518,446691.7,4636028
519,444266.5,4636680
520,444268,4636531
521,444268.7,4636474
522,444165.8,4636538
523,444269.6,4636398
524,444220,4636255
525,444272.5,4636125
526,444272.8,4636018
527,444275.9,4636125
528,444407.6,4636130
529,444243,4636018
530,444179.5,4636017
531,443157.1,4636004
532,443259,4636005
533,444695.3,4635110
534,444632.3,4635109
535,444701.8,4635124
536,444703.3,4635202
537,444696.5,4635010
538,443267.3,4635294
539,443165.3,4635293
540,443541.3,4635330
541,443543.9,4635206
542,443722.9,4635333
543,443812.7,4635335
544,443871.6,4635335
545,443869.3,4635292
546,443870.2,4635224
547,443870.3,4635209
548,444283,4635295
549,444284.5,4635230
550,444284.3,4635214
551,443554.8,4636530
552,443554.9,4636522
553,443555,4636414
554,443464.7,4636529
555,443455.3,4636529
556,443506.2,4636413
557,443539.6,4635465
558,443498.6,4635465
559,443539.7,4635457
560,443720.3,4635461
561,443543.8,4635192
562,443287.5,4635204
563,443261.8,4635199
564,443870.4,4635195
565,444673.6,4636933
566,444713.6,4636934
567,446316,4634966
568,446318.9,4634900
569,446832.9,4634969
570,446833.7,4634932
571,443453.8,4636670
572,443617.2,4635465
573,443795.5,4635462
574,443803.7,4635462
575,443724.9,4635207
576,445784.6,4635229
577,445775.5,4635215
578,445628.3,4635226
579,445702.7,4635101
580,445904.9,4635218
581,445957.8,4635219
582,445966.5,4635219
583,445666.3,4635043
584,445639.2,4635001
585,445610.8,4634957
586,445521.2,4634821
587,445509.3,4634803
588,445508,4634721
589,445910.6,4636212
590,445798.8,4636211
591,445784.7,4636214
592,445700.9,4636233
593,445696.1,4636235
594,445692.8,4636237
595,445690.7,4636241
596,445910.8,4636200
597,445087.6,4635797
598,445131,4635798
599,445087.7,4635790
600,445214.7,4635798
601,445224.4,4635798
602,445213.8,4635849
603,445357.1,4635800
604,445366.3,4635800
605,445392,4635800
606,445442.2,4635800
607,445493.1,4635800
608,445493.9,4635750
609,445087.2,4635835
610,444885.7,4635833
611,444885.1,4635879
612,446694.6,4635853
613,445738.2,4636279
614,444081.1,4635198
615,444081.5,4635173
616,444284.3,4635201
617,444081.8,4635160
618,444082.6,4635105
619,444082.5,4635005
620,444065.9,4636123
621,444066.3,4636105
622,444066.5,4636088
623,443998,4636015
624,444067.7,4636073
625,444068.5,4636025
626,444068.7,4636015
627,445478.6,4636698
628,445480.5,4636557
629,445279.8,4636554
630,445679.3,4636791
631,445903.1,4636704
632,443251.8,4636761
633,443251.2,4636717
634,443250.8,4636667
635,443253.3,4636517
636,443254.3,4636468
637,443244.3,4636526
638,443093.8,4636526
639,443253.7,4636411
640,443094.8,4636466
641,443094.6,4636408
642,443258.2,4636237
643,444581.8,4635739
644,444581.9,4635733
645,444585.3,4635521
646,444531.4,4635739
647,444531.1,4635739
648,444586.1,4635474
649,444588.3,4635474
650,444620.2,4635475
651,443441,4635401
652,443429.9,4635401
653,443377,4635398
654,443335.8,4635357
655,443269.3,4635354
656,445093.3,4635392
657,444893.1,4635390
658,444890.8,4635478
659,444280,4635390
660,446314.2,4635088
661,445280.9,4636463
662,446246.2,4636709
663,444177.8,4636085
664,445693.3,4636560
665,445684.8,4636560
666,445684.9,4636550
667,445259.1,4636554
668,445199.8,4636553
669,445077.5,4636551
670,444951.2,4636549
671,445077.7,4636565
672,445076,4636574
673,445073.4,4636581
674,445075.3,4636592
675,445076.2,4636602
676,445074.5,4636612
677,445074.6,4636619
678,445076,4636627
679,445077.8,4636642
680,445076.2,4636650
681,445074.9,4636662
682,445074.5,4636671
683,445075.5,4636680
684,445075.4,4636693
685,444885.3,4636548
686,444275.4,4636539
687,443452.5,4636749
688,443452.6,4636721
689,443455.2,4636537
690,443342.8,4636667
691,443446.4,4636529
692,443344.3,4636528
693,443455.1,4636479
694,443455.9,4636413
695,443458.3,4636251
696,443459.8,4636238
697,445994.9,4636955
698,446042.7,4636956
699,443271.1,4634996
700,443270.3,4635095
701,443269.3,4635173
702,443126.9,4635074
703,445213.7,4635855
704,445362.6,4635961
705,445365.6,4635966
706,445370.5,4635968
707,445436.4,4635970
708,445494.8,4635971
709,445502.6,4636021
710,443046.8,4636709
711,443048,4636605
712,443049.6,4636408
713,443005.2,4636408
714,443858.4,4636820
715,443807.4,4636819
716,443857.6,4636924
717,443897.4,4636924
718,446097.8,4636618
719,446098.5,4636575
720,446098.7,4636565
721,446098.7,4636556
722,446099.3,4636487
723,446009,4636564
724,446099.4,4636470
725,446099.7,4636458
726,446100,4636437
727,446055.2,4636283
728,445494,4635697
729,445392.8,4635697
730,445494.8,4635592
731,445367.7,4635696
732,445358.9,4635696
733,445369.3,4635590
734,445224.7,4635694
735,446695.8,4635763
736,445397.3,4635485
737,445496.3,4635486
738,445447.3,4635435
739,445448.8,4635347
740,445400.5,4635269
741,445400.9,4635223
742,443364.9,4635720
743,443366.4,4635464
744,443261.4,4635720
745,443366.1,4635458
746,443298.6,4635464
747,443266.2,4635463
748,443397.7,4635458
749,443475.6,4635458
750,443491.9,4635458
751,443344.3,4636536
752,443347.5,4636518
753,443348.2,4636465
754,443348.5,4636410
755,445104.3,4634615
756,444495,4634606
757,444296.3,4634605
758,444292.3,4634616
759,443860.5,4636680
760,443860.5,4636675
761,443976.5,4636681
762,443861.3,4636602
763,443882.7,4636602
764,443861.9,4636535
765,443862.7,4636395
766,443864.5,4636252
767,444066,4636396
768,443761.7,4636394
769,443865,4636224
770,443835.3,4636252
771,445684.6,4636568
772,445689.1,4636270
773,445689.5,4636246
774,445530.4,4636275
775,445705,4634720
776,444466.5,4636931
777,444380.3,4636827
778,443621.6,4635724
779,443465,4635723
780,445860.6,4636280
781,445910.8,4636195
782,445911.5,4636156
783,446069.8,4634976
784,446058.8,4634984
785,446025.3,4634983
786,446010.3,4634978
787,445997.2,4634979
788,445991.5,4634983
789,445986,4634998
790,445984.9,4635101
791,445990.7,4635111
792,446004.3,4635115
793,446048.3,4635109
794,446061.9,4635108
795,446075.5,4635112
796,446093.3,4635113
797,446105.9,4635111
798,446113.9,4635110
799,446132.4,4635107
800,446153.1,4635106
801,446180.8,4635107
802,446195.8,4635103
803,446209.9,4635088
804,446209.4,4634963
805,445911.9,4636130
806,445912,4636122
807,445912,4636116
808,445912.3,4636038
809,445935.5,4636116
810,445912.4,4636028
811,445779.7,4636036
812,445920.9,4636028
813,444120,4636147
814,444100.3,4636124
815,444198.9,4636232
816,444177.8,4636125
817,443879.1,4635882
818,443955,4636014
819,443883.8,4636013
820,443873.4,4636013
821,443865.4,4635868
822,443878.5,4635929
823,443878.4,4635936
824,443874.5,4636003
825,443824.3,4635823
826,443743.8,4635729
827,443866.1,4635809
828,443866.8,4635738
829,443867,4635731
830,443738.6,4635724
831,443662.7,4635728
832,443648.8,4635724
833,443514.7,4635457
834,443865.7,4636149
835,443859.5,4636136
836,443859.7,4636121
837,443461,4636129
838,443462.2,4636018
839,443461.8,4636009
840,443664,4636117
841,443469.6,4636009
842,443664.3,4636010
843,443258.7,4636133
844,443258.3,4636119
845,443258.7,4636056
846,443259.2,4635954
847,443453,4636008
848,443259.4,4635906
849,443260.3,4635866
850,443266.4,4635457
851,446360.9,4636853
852,446424.8,4636853
853,446416.9,4636853
854,446373.5,4636853
855,446418.1,4636792
856,446418.8,4636738
857,446417.7,4636721
858,446413.7,4636688
859,444948.8,4636691
860,444469.6,4636736
861,444382.8,4636683
862,446438.6,4635836
863,446444,4635786
864,446472.8,4635484
865,446423.2,4635893
866,446426.4,4635827
867,446428.3,4635804
868,446429.4,4635792
869,446431,4635779
870,446432.3,4635770
871,446438.2,4635723
872,446439.7,4635710
873,446441.1,4635696
874,446442,4635682
875,446442.8,4635665
876,446443.8,4635638
877,446444.1,4635611
878,446444.2,4635552
879,444065.4,4636537
880,444165.9,4636530
881,444166.3,4636488
882,443963.5,4636535
883,446144.2,4636183
884,446132.2,4636183
885,446403.2,4636429
886,446448.9,4636429
887,446486.5,4636429
888,446486.8,4636354
889,446488.7,4636349
890,446565.8,4636289
891,446685.4,4636431
892,446339.2,4636288
893,445490.7,4636274
894,445531.7,4636267
895,445537,4636260
896,445541.8,4636257
897,445678.8,4636235
898,445683.2,4636236
899,445476.2,4636274
900,445490.2,4636287
901,445483.3,4636330
902,445471,4636274
903,445476.2,4636249
904,445478.1,4636158
905,445479,4636145
906,446456.2,4636570
907,446429.1,4636570
908,446382.8,4636569
909,446371.8,4636569
910,446354.5,4636569
911,446109.1,4636565
912,446455.3,4636682
913,446462.4,4636738
914,446467.8,4636784
915,446470,4636800
916,446469.7,4636853
917,446462.1,4636853
918,446387.7,4636754
919,446387.1,4636582
920,446385.1,4636541
921,446382,4636503
922,446382.3,4636470
923,446382.8,4636428
924,446299.9,4636098
925,446296.7,4636089
926,446296.8,4636058
927,446296.8,4636031
928,446296.9,4636022
929,446283.1,4636032
930,446270.2,4636034
931,446296.9,4636008
932,446306.2,4636021
933,446067.4,4636192
934,446036.6,4636195
935,446016.8,4636197
936,445997.9,4636198
937,445979.7,4636199
938,446083.3,4636182
939,446035,4636181
940,446010.5,4636180
941,445982.2,4636180
942,445950.2,4636181
943,445925.4,4636182
944,445888.9,4636184
945,445840.5,4636187
946,445780.1,4636191
947,445102.6,4636235
948,445460.4,4636274
949,445420,4636264
950,445403.1,4636262
951,445386.5,4636260
952,445325.5,4636256
953,445276.4,4636251
954,445199.4,4636244
955,445283.5,4636272
956,445074.7,4636234
957,446129.7,4636041
958,446073,4636040
959,444678.3,4636142
960,444678.3,4636133
961,444428.4,4636259
962,444412.7,4636736
963,444170,4636165
964,444432.5,4636129
965,444477.9,4636131
966,444350.8,4636242
967,444205.3,4636218
968,444344.8,4636258
969,444146.2,4636217
970,444043,4636233
971,443920.2,4636252
972,443895.1,4636121
973,443968.2,4636139
974,444060.9,4636154
975,444110.9,4636164
976,443763.4,4636252
977,443614.8,4636215
978,443634.2,4636146
979,443820.2,4636121
980,445969.6,4636139
981,445973.1,4634824
982,445974.2,4634693
983,446063.4,4634690
984,446066.1,4634563
985,445975.8,4634981
986,445973.4,4635115
987,445973.5,4635171
988,445973.6,4635207
989,445973.8,4635219
990,445971,4634960
991,445972.8,4634853
992,443649,4636531
993,443606.8,4636530
994,443659.4,4636404
995,443636.9,4636412
996,443620.5,4636415
997,443606.7,4636414
998,443680.7,4636395
999,443668.8,4636399
1000,443616.7,4636252
1001,443505.7,4636252
1002,443094,4636605
1003,443048.3,4636525
1004,445891,4635959
1005,445914,4635938
1006,445914.3,4635927
1007,445934,4635888
1008,445994.3,4635889
1009,445915.3,4635891
1010,446037,4635890
1011,446005.5,4635869
1012,446006,4635854
1013,446050.9,4635890
1014,446075.3,4635891
1015,446075.8,4635865
1016,446132.1,4635891
1017,446150.8,4635892
1018,446189.7,4635892
1019,446228.5,4635930
1020,443900.1,4636602
1021,443915.5,4636602
1022,443931,4636603
1023,443947.1,4636603
1024,443963.1,4636603
1025,443947.4,4636555
1026,443979.3,4636603
1027,443995.3,4636603
1028,444011.7,4636604
1029,444012.6,4636557
1030,444071.2,4636604
1031,444087.6,4636605
1032,444116.1,4636605
1033,444133.4,4636605
1034,444072.2,4636558
1035,443962.8,4636556
1036,443946.6,4636672
1037,444065.4,4636558
1038,444196.4,4636798
1039,444196.7,4636749
1040,444213.8,4636748
1041,444228.5,4636748
1042,444242.6,4636748
1043,444379.5,4636850
1044,444280.6,4636864
1045,444382.1,4636704
1046,444011.2,4636926
1047,444009,4636904
1048,444009.8,4636892
1049,444010,4636877
1050,444009.5,4636861
1051,444010.1,4636842
1052,444032,4636842
1053,444036.6,4636845
1054,444053.3,4636849
1055,444067.8,4636849
1056,444071.3,4636848
1057,444084.2,4636845
1058,444092.4,4636843
1059,444109,4636846
1060,444241.6,4636848
1061,444240.4,4636864
1062,444241.4,4636880
1063,444241.1,4636895
1064,444245.8,4636893
1065,444110.4,4636905
1066,444083.4,4636903
1067,444109.1,4636894
1068,444067.6,4636903
1069,444052.8,4636903
1070,444035.5,4636902
1071,444016.2,4636903
1072,443940.3,4636925
1073,444246.1,4636928
1074,444080.1,4636964
1075,444078.7,4636946
1076,444244.2,4636949
1077,443828.7,4636786
1078,443829.4,4636801
1079,443807.3,4636801
1080,443835.6,4636771
1081,443835.4,4636785
1082,443835.8,4636754
1083,443836,4636739
1084,443836.2,4636723
1085,443828.3,4636705
1086,443836.4,4636705
1087,443807.6,4636692
1088,443828.6,4636692
1089,444382.5,4635471
1090,444383.1,4635396
1091,444481.1,4635474
1092,444384.6,4635217
1093,445082.9,4636131
1094,445084.5,4636026
1095,445084.7,4636015
1096,444979.2,4636025
1097,444918.7,4636026
1098,444827.4,4636030
1099,444795.8,4636030
1100,444770.2,4636030
1101,444703,4636029
1102,444692,4636029
1103,445085.1,4635975
1104,445144.7,4636016
1105,445226.2,4636017
1106,445351.5,4636018
1107,445419.6,4636019
1108,445437,4636020
1109,445477.3,4636020
1110,445488.4,4636021
1111,445085.2,4635973
1112,445089.1,4635694
1113,445091.5,4635524
1114,445092.3,4635481
1115,445094.7,4635305
1116,445095.8,4635265
1117,444895.7,4635218
1118,444703.3,4635215
1119,445097.5,4635160
1120,445370.2,4635528
1121,445412.3,4635528
1122,445496,4635536
1123,445499.8,4635312
1124,445499.8,4635299
1125,446689,4636187
1126,446655.4,4636187
1127,446638.8,4636188
1128,446623.2,4636189
1129,446608.4,4636191
1130,446594.3,4636194
1131,446579.9,4636197
1132,446567.7,4636201
1133,446687,4636290
1134,446568.6,4636127
1135,446568.9,4636109
1136,446689.7,4636128
1137,446190.6,4635840
1138,446190,4635865
1139,446240.9,4635918
1140,446098.9,4635800
1141,446076,4635837
1142,446099.3,4635783
1143,446110.6,4635769
1144,446098.3,4635837
1145,446145.4,4635713
1146,446100,4635712
1147,446145.3,4635735
1148,446136.4,4635744
1149,446060.7,4635712
1150,446100.1,4635733
1151,446110.3,4635744
1152,446096.3,4635709
1153,446055.6,4635712
1154,446054.3,4635756
1155,446169.6,4635679
1156,446170.5,4635638
1157,446048.5,4635968
1158,445993.3,4635967
1159,445993.7,4635928
1160,445993,4635992
1161,445987.4,4635992
1162,445987.3,4636002
1163,446061.3,4635674
1164,446061.2,4635677
1165,446069.3,4635684
1166,446053.7,4635800
1167,446052.7,4635843
1168,446017.6,4635843
1169,446192.8,4635679
1170,446193.7,4635679
1171,446252.2,4635639
1172,446170.6,4635633
1173,446172.1,4635542
1174,446172.7,4635505
1175,446079,4635636
1176,446078.6,4635674
1177,446302.3,4635640
1178,445958.9,4635610
1179,445959.6,4635546
1180,445960.5,4635531
1181,445963.3,4635522
1182,445963.6,4635510
1183,445963.3,4635499
1184,445963,4635493
1185,445968.7,4635610
1186,445989.4,4635610
1187,445967.8,4635676
1188,446017,4635610
1189,445913,4636000
1190,445902,4636000
1191,445901.5,4636028
1192,445970.6,4636001
1193,446271.1,4635918
1194,446283.9,4635918
1195,446298,4635918
1196,446255.3,4635958
1197,446259.6,4635963
1198,446288.2,4635992
1199,446288,4636003
1200,446284.8,4636008
1201,446089.9,4635504
1202,446079.9,4635504
1203,446029.6,4635502
1204,445977.5,4635501
1205,445967.7,4635497
1206,446090.1,4635490
1207,446109.4,4635491
1208,446115.6,4635491
1209,446079,4635633
1210,445913.1,4635995
1211,445913.3,4635983
1212,445924.3,4635981
1213,446302.8,4635592
1214,446303.3,4635552
1215,446303.9,4635508
1216,446130.8,4635838
1217,446134.1,4635838
1218,446151.7,4635838
1219,446152.6,4635840
1220,445914.4,4635904
1221,445943.2,4635956
1222,446105.1,4635748
1223,446101.9,4635752
1224,446100.8,4635757
1225,446114.4,4635770
1226,446119.6,4635771
1227,446124.8,4635771
1228,446130.9,4635770
1229,446134.8,4635769
1230,446131.7,4635743
1231,446127.4,4635742
1232,446122,4635742
1233,446116.4,4635742
1234,446145.8,4635757
1235,446190.8,4635758
1236,446144.3,4635752
1237,446140.6,4635747
1238,446101.7,4635761
1239,446104.2,4635764
1240,446107,4635767
1241,446139.5,4635766
1242,446144,4635762
1243,446067.6,4635686
1244,446066.6,4635692
1245,446067.6,4635696
1246,446069.7,4635699
1247,446072.9,4635702
1248,446076.8,4635703
1249,446079.1,4635703
1250,446084.6,4635701
1251,446087.4,4635699
1252,446160.8,4635828
1253,446163.4,4635830
1254,446174.1,4635828
1255,446117.5,4635303
1256,446117.1,4635361
1257,446116.6,4635423
1258,446130,4635362
1259,446173.2,4635444
1260,446176.4,4635233
1261,445966.3,4635756
1262,445966.1,4635776
1263,445965.6,4635833
1264,445964.8,4635840
1265,445962.9,4635846
1266,445957.7,4635861
1267,445956.9,4635863
1268,446279.6,4636016
1269,446279.7,4636022
1270,445993.6,4636040
1271,445935.9,4636039
1272,445969.9,4636028
